15,15,13,13,14,6,14,15,11,8,15,15,8,15,14,14,17,11,16,16,5,8,17,13,4,13,16,4,14,7,15,13,14,15,10,15,14,13,15,4,13,6,0,6,5,4,2,18,13,12,0,3,4,12,14,15,11,8,10,6,15,14,4,16,15,4,14,8,10,25,28,40,30,31,31,42,33,32,58,39,37,36,35,17,24,15,11,14,14,15,17,12,22,79,118,140,200,209,210,185,206,187,216,197,183,231,198,188,172,171,207,220,155,119,120,125,91,38,14,6,16,15,15,40,22,12,15,14,14,11,13,14,7,15,3,5,13,14,4,5,13,7,0,1,14,3,2,4,16,0,14,14,3,17,3,12,10,14,7,10,12,8,15,17,13,12,15,9,17,15,11,23
28,27,18,27,20,18,15,12,17,14,16,12,12,12,9,16,6,5,3,5,13,17,14,8,13,3,2,14,13,13,12,17,6,8,6,13,2,14,2,13,15,14,14,15,4,2,2,15,4,11,11,9,12,2,18,15,8,9,11,2,10,13,13,15,10,14,12,20,17,20,22,21,20,40,50,51,45,52,24,40,23,14,13,15,15,18,12,21,21,22,25,17,37,108,125,161,179,166,143,136,133,121,131,179,185,185,150,104,133,153,188,182,191,120,126,113,50,20,15,12,9,15,13,29,24,20,9,16,17,19,15,19,20,14,17,21,16,13,16,9,14,15,13,14,15,5,15,10,5,9,15,13,13,12,17,0,15,4,1,5,12,2,4,0,2,6,2,15,16,16,11,11
10,12,15,10,14,14,14,15,12,2,13,2,4,14,19,17,15,15,14,16,9,11,15,15,6,2,16,11,14,2,16,19,13,16,19,19,16,6,8,6,11,4,15,14,12,11,15,13,14,9,6,15,14,17,16,16,21,33,32,28,23,26,23,25,18,21,17,31,43,45,32,33,21,10,13,14,19,26,59,167,157,161,181,185,175,122,197,194,216,172,177,217,197,221,194,157,169,139,86,19,14,10,15,15,18,24,25,17,16,17,15,21,10,14,14,15,8,16,12,13,19,15,12,6,15,13,14,7,16,16,10,15,9,22,14,14,16,14,13,16,8,6,9,7,6,7,10,14,14,11,15,18,12,13,15,15,13,14,3,14,10,16,10,13,13,8,9,12,13,14,10,16
10,10,16,11,15,7,16,9,15,14,16,10,10,8,12,13,9,13,15,10,14,11,18,19,20,28,9,16,6,6,15,14,14,16,12,12,14,13,14,12,16,15,16,14,15,15,20,13,23,14,7,17,17,15,10,9,14,15,12,14,6,12,19,12,13,20,12,13,21,21,25,34,31,45,37,43,41,28,61,59,45,29,34,18,19,20,13,17,13,18,23,23,24,27,76,164,155,153,157,183,125,120,169,125,104,173,188,172,165,160,194,183,172,147,131,95,46,22,16,7,20,7,9,16,27,21,8,17,14,15,17,11,15,13,11,15,10,7,12,12,11,13,15,12,17,16,7,13,6,5,13,7,4,12,12,3,15,15,4,15,14,4,17,14,13,11,15,15,2,6,15,15
3,4,17,15,8,14,15,15,8,4,12,8,14,8,13,15,14,14,5,12,14,13,5,14,13,14,13,12,15,14,21,26,18,15,10,19,18,22,19,12,14,12,15,17,14,12,15,10,16,9,8,7,17,21,34,28,39,28,16,21,10,18,21,20,22,30,35,25,45,32,46,38,21,18,20,10,8,13,15,16,25,30,27,60,112,184,142,218,182,165,194,187,262,216,238,223,162,225,197,241,193,241,174,194,237,204,182,102,23,21,17,11,24,18,29,32,29,15,11,15,15,15,15,4,3,10,3,1,0,0,15,15,2,0,13,12,2,6,14,14,10,17,17,15,19,9,17,9,5,6,9,14,10,12,17,15,4,1,5,17,11,15,13,15,4,1,2,3,15,2,14,5
15,14,15,15,17,9,14,8,16,11,5,15,14,15,18,13,8,4,14,14,15,6,12,10,15,15,6,14,4,5,5,15,19,16,13,17,15,13,14,10,10,14,11,21,15,17,28,26,26,37,39,37,55,32,49,22,54,48,37,26,19,15,6,14,4,15,16,7,17,31,40,87,158,141,217,218,177,202,231,199,222,178,171,121,140,162,223,197,211,190,165,170,179,159,124,48,15,16,11,15,19,25,21,30,19,12,17,7,13,15,16,15,13,14,14,17,18,15,15,6,14,16,8,13,17,15,11,13,17,6,6,14,12,5,12,6,15,12,15,8,15,15,15,9,13,4,14,11,13,14,15,15,13,12,5,6,14,4,15,13,14,15,6,10,15,12,10,13,12,5,6,3
17,6,14,15,17,10,19,19,11,14,15,13,15,9,15,12,13,11,13,13,4,8,15,14,6,4,3,9,4,15,12,21,2,14,15,14,13,16,14,12,3,15,12,15,13,7,17,13,10,12,5,15,11,14,15,4,4,3,13,7,7,19,23,32,23,22,30,30,31,31,44,29,41,42,27,36,27,27,21,29,22,18,20,16,18,10,19,21,16,30,162,187,278,289,225,196,256,250,176,166,195,243,221,278,285,300,194,214,219,203,161,132,66,26,19,9,15,13,14,26,51,17,6,10,13,9,10,14,14,7,15,12,15,13,13,13,4,15,12,6,12,8,14,2,15,2,14,15,13,15,8,15,10,15,14,15,13,15,2,13,4,13,14,15,16,2,13,12,10,15,12,12
15,13,11,15,9,5,11,8,9,8,17,16,15,6,10,14,3,13,15,7,0,13,14,13,4,4,1,5,13,8,15,20,19,19,15,13,14,13,8,15,15,14,11,15,15,15,12,15,13,15,3,6,3,6,12,13,13,13,11,7,13,15,14,15,20,30,23,19,29,24,49,47,36,44,44,41,25,17,14,5,15,12,15,43,39,53,160,194,175,272,211,193,249,267,230,250,207,178,165,209,238,262,208,203,269,212,200,166,188,163,132,92,31,14,14,15,4,24,32,21,22,15,14,3,1,3,2,3,15,13,4,1,14,15,15,15,14,4,15,4,14,14,15,2,2,5,14,14,14,13,8,15,13,14,15,4,15,15,15,14,13,15,4,2,0,1,4,3,16,11,2,1
15,15,6,15,10,2,14,15,9,5,4,15,6,6,15,15,14,15,15,2,14,0,4,14,14,14,15,15,13,3,1,2,8,1,7,15,6,5,15,12,14,11,8,13,8,6,15,12,15,15,4,15,14,11,15,3,13,17,5,19,18,39,39,26,49,38,35,24,36,36,41,19,14,18,14,11,15,13,17,27,30,23,53,94,154,250,198,205,159,158,160,173,143,217,220,211,268,199,170,228,189,201,223,219,126,34,12,14,8,19,34,36,30,12,7,2,2,13,4,6,14,6,14,2,1,15,4,13,2,12,4,26,9,15,8,10,14,3,14,15,14,3,5,13,14,1,14,3,12,15,13,12,15,2,12,15,14,11,14,8,7,6,8,12,10,2,5,14,4,15,13,15
13,15,2,13,14,14,6,4,0,3,14,16,18,15,8,12,2,13,15,10,15,12,15,15,17,3,15,8,15,2,18,5,15,9,15,11,15,3,15,8,2,13,4,14,15,13,2,15,4,15,15,4,17,17,16,28,42,38,79,61,93,88,79,80,86,89,63,30,14,9,13,2,2,15,13,15,10,20,24,59,108,193,216,207,203,187,231,283,271,229,188,253,188,198,211,236,209,213,188,210,153,97,24,12,14,6,11,24,22,7,2,3,14,3,15,4,15,13,4,6,4,14,13,13,11,14,15,12,13,10,13,15,13,5,5,12,6,16,15,15,11,14,15,9,5,14,11,4,17,3,5,14,4,15,11,15,12,14,14,11,15,15,2,14,14,15,8,14,15,18,15,19
