2,0,0,15,4,15,15,15,13,11,0,0,15,0,3,0,2,1,3,15,0,0,0,15,0,15,14,0,13,14,15,13,15,0,0,2,5,16,1,15,15,13,0,2,14,15,17,1,1,1,0,1,15,15,14,0,0,15,0,0,0,14,16,15,13,0,13,0,15,0,2,3,2,15,4,15,0,1,0,0,0,0,15,0,15,1,14,17,2,0,14,0,15,3,1,8,17,24,35,63,35,52,71,85,92,101,98,95,95,90,109,106,104,123,131,86,88,66,72,85,65,43,42,45,31,12,15,15,23,36,36,37,38,42,41,42,59,63,66,56,37,29,20,7,17,19,20,18,9,12,17,6,9,9,6,3,0,15,14,2,2,0,1,0,14,15,0,14,14,15,14,14
15,15,2,15,15,0,0,2,0,0,1,0,0,13,14,2,0,0,2,1,2,14,15,0,15,14,0,15,15,0,15,0,1,0,15,0,15,1,0,0,0,1,13,14,14,0,2,14,14,0,1,2,2,3,0,15,0,15,2,2,15,14,2,15,0,15,14,11,14,14,15,1,1,1,1,0,1,0,15,13,0,1,15,1,1,4,0,2,1,0,0,0,15,13,0,16,15,13,13,2,14,14,31,51,36,47,41,61,58,61,71,71,92,86,102,107,146,125,126,172,179,130,131,137,125,105,96,69,81,39,47,33,19,17,10,38,46,50,43,44,42,53,45,57,57,51,50,40,22,15,17,21,23,10,11,17,7,15,12,15,16,15,15,15,3,13,13,1,2,0,15,12
2,15,3,3,14,2,15,4,13,13,15,15,0,15,14,0,0,1,16,15,0,0,1,14,3,16,4,1,1,15,13,10,0,15,15,14,15,0,0,12,2,14,0,16,3,2,2,2,1,1,13,12,15,13,14,15,0,0,1,2,0,2,14,15,0,0,0,15,14,15,14,14,14,3,0,15,15,0,0,15,0,14,0,13,1,1,0,15,15,0,1,0,0,0,0,0,0,0,0,0,13,2,14,14,30,37,56,80,47,64,55,150,97,101,81,131,125,120,151,120,166,127,112,120,134,119,102,121,97,77,78,82,47,44,23,27,31,37,40,29,20,16,31,27,25,30,33,33,41,42,54,54,34,33,18,17,21,21,8,11,6,6,17,19,16,17,8,14,5,2,15,0
4,5,4,15,0,0,15,13,1,2,2,3,3,2,14,15,14,13,0,15,16,0,0,0,1,1,15,14,15,0,0,0,0,0,12,3,14,15,0,15,15,0,0,1,17,1,0,3,0,0,0,0,15,2,1,16,14,0,14,14,0,0,1,14,1,0,1,15,0,0,15,0,14,0,15,4,14,0,1,1,5,19,20,32,41,39,35,52,68,66,80,101,91,112,103,115,127,118,116,114,135,125,117,89,88,101,99,87,59,60,38,42,30,22,12,32,49,56,60,39,39,42,39,40,45,46,44,32,29,22,17,13,17,20,14,15,14,12,15,5,4,7,4,12,12,12,15,0,0,16,0,14,1,0,0,15,15,1,1,15,0,15,0,0,7,5,14,4,3,0,0,2
15,1,1,14,15,16,15,15,2,1,0,0,0,0,0,15,18,15,15,1,14,15,14,0,15,15,0,0,15,0,1,3,0,15,0,15,14,14,0,4,0,0,0,15,14,2,1,0,1,2,3,15,2,0,0,0,0,0,0,0,15,15,0,0,0,1,15,2,0,15,1,0,1,0,0,15,12,0,1,1,0,14,0,0,15,15,0,0,15,0,1,1,14,2,0,0,0,0,15,1,0,0,0,15,1,14,0,0,2,14,7,11,20,29,34,29,30,52,60,60,84,88,87,88,83,95,87,104,106,105,92,73,89,68,80,55,35,45,32,29,19,9,18,15,32,37,19,22,24,30,31,32,31,45,50,57,48,38,29,23,17,22,13,14,16,7,4,14,8,2,15,6
0,13,0,15,15,2,14,0,1,0,0,1,0,0,1,16,14,1,0,0,15,0,0,0,0,0,15,0,16,1,0,14,0,15,0,0,2,15,15,15,15,15,15,0,0,0,0,4,0,0,15,15,2,0,0,0,0,13,15,0,0,0,14,0,15,15,1,1,1,14,1,15,0,2,2,1,14,14,14,15,0,2,1,1,6,4,8,25,25,30,40,41,49,71,76,90,94,97,90,101,107,93,142,114,109,95,112,92,94,78,40,42,24,38,45,24,22,21,39,41,30,26,26,26,26,24,36,42,44,35,23,21,17,14,22,14,16,18,10,11,6,13,12,12,15,14,15,15,13,4,0,0,0,17,15,3,12,13,15,0,2,0,0,0,1,1,16,14,13,0,0,15
1,0,0,5,1,0,14,14,12,10,17,3,15,0,14,0,0,1,17,0,0,0,2,15,0,15,0,1,0,14,2,0,16,0,1,0,2,1,0,14,15,0,16,0,0,14,1,0,0,15,0,1,0,0,0,0,15,16,0,15,0,1,0,2,6,1,15,0,15,13,14,1,14,1,1,18,0,0,1,13,0,2,0,1,1,1,3,1,1,15,14,14,14,0,15,0,0,3,1,0,15,15,0,0,14,3,15,13,5,19,40,38,57,84,60,64,103,153,129,118,119,159,160,171,163,175,165,111,131,110,103,83,69,57,54,66,43,31,49,74,72,81,68,81,74,71,73,57,45,39,28,17,18,23,23,12,15,20,17,3,1,13,0,15,8,15,3,2,0,0,1,15
15,16,0,0,14,1,0,2,15,0,0,0,0,0,0,12,12,14,15,5,1,1,0,0,0,15,15,3,15,0,0,0,0,15,15,0,15,14,0,15,15,2,1,15,3,1,0,2,1,3,1,0,15,14,15,14,0,4,0,2,15,15,0,3,0,1,2,0,0,0,14,14,0,15,15,15,15,0,0,0,15,3,15,1,0,2,0,0,2,3,13,15,23,26,33,28,39,64,80,40,45,52,57,80,80,69,93,80,82,72,82,80,63,59,60,61,45,48,32,36,37,33,25,19,29,45,48,43,31,30,25,31,33,46,47,47,43,38,32,21,17,11,18,22,14,14,9,12,14,12,15,2,3,4,15,4,1,2,3,15,15,15,3,10,10,15,1,1,0,0,1,12
15,0,15,0,0,0,0,0,0,1,0,15,15,1,1,2,0,14,15,15,3,0,0,15,0,0,0,0,0,0,0,0,1,15,6,14,15,14,15,14,13,15,14,15,2,15,0,1,0,13,15,15,15,2,0,0,0,1,14,17,0,16,0,2,0,2,1,4,14,15,1,15,2,15,0,0,15,0,13,13,5,26,41,43,74,56,54,88,110,118,135,135,130,120,137,129,132,134,148,124,110,107,79,105,70,76,66,47,47,37,37,31,15,21,40,52,60,55,52,59,57,58,56,45,46,42,37,37,31,23,21,17,25,21,16,10,14,16,13,13,17,15,15,13,15,13,6,3,14,13,15,14,15,14,14,5,2,7,8,16,12,8,11,12,7,5,16,10,15,7,3,0
0,0,3,15,1,0,0,0,0,0,0,2,0,0,0,0,15,15,14,15,15,0,1,0,1,3,1,15,2,2,0,14,0,14,0,14,0,14,15,1,0,0,0,0,17,0,13,0,2,0,0,0,0,0,15,15,14,14,0,15,0,15,0,15,0,0,2,1,0,15,15,14,14,0,15,0,14,17,15,0,15,0,17,0,0,0,1,0,0,2,16,14,14,27,21,50,55,50,61,65,95,84,111,120,127,133,133,126,128,107,130,114,84,91,88,82,80,75,55,46,59,54,34,22,34,46,44,39,34,24,27,28,27,27,37,37,40,33,18,14,13,15,10,6,6,15,14,13,16,14,14,12,12,4,1,14,1,0,0,0,15,0,15,1,1,0,0,12,13,3,4,1
